Plot Title: 2017EagleRiverWater									
#	Date	"Time, GMT-08:00"	"Abs Pres, kPa (LGR S/N: 9939973, SEN S/N: 9939973)"	"Temp, °C (LGR S/N: 9939973, SEN S/N: 9939973)"	Coupler Detached (LGR S/N: 9939973)	Coupler Attached (LGR S/N: 9939973)	Host Connected (LGR S/N: 9939973)	Stopped (LGR S/N: 9939973)	End Of File (LGR S/N: 9939973)
955	7/15/2017	9:00:00 AM	107.468	8.978					
956	7/15/2017	10:00:00 AM	107.359	8.779					
957	7/15/2017	11:00:00 AM	107.196	8.581					
958	7/15/2017	12:00:00 PM	107.142	8.481					
959	7/15/2017	1:00:00 PM	107.16	8.481					
960	7/15/2017	2:00:00 PM	106.944	8.382					
961	7/15/2017	3:00:00 PM	106.926	8.382					
962	7/15/2017	4:00:00 PM	106.782	8.382					
963	7/15/2017	5:00:00 PM	106.711	8.481					
964	7/15/2017	6:00:00 PM	106.64	8.581					
965	7/15/2017	7:00:00 PM	106.516	8.779					
966	7/15/2017	8:00:00 PM	106.499	8.978					
967	7/15/2017	9:00:00 PM	106.609	9.275					
968	7/15/2017	10:00:00 PM	106.682	9.571					
969	7/15/2017	11:00:00 PM	106.881	9.768					
970	7/16/2017	12:00:00 AM	107.098	9.965					
971	7/16/2017	1:00:00 AM	107.314	10.161					
972	7/16/2017	2:00:00 AM	107.512	10.161					
973	7/16/2017	3:00:00 AM	107.709	10.161					
974	7/16/2017	4:00:00 AM	107.637	10.063					
975	7/16/2017	5:00:00 AM	107.671	9.866					
976	7/16/2017	6:00:00 AM	107.634	9.669					
977	7/16/2017	7:00:00 AM	107.453	9.373					
978	7/16/2017	8:00:00 AM	107.487	9.176					
979	7/16/2017	9:00:00 AM	107.36	8.879					
980	7/16/2017	10:00:00 AM	107.233	8.68					
981	7/16/2017	11:00:00 AM	107.123	8.382					
982	7/16/2017	12:00:00 PM	107.194	8.282					
983	7/16/2017	1:00:00 PM	107.103	8.082					
984	7/16/2017	2:00:00 PM	106.852	8.082					
985	7/16/2017	3:00:00 PM	106.941	7.983					
986	7/16/2017	4:00:00 PM	106.87	7.983					
987	7/16/2017	5:00:00 PM	106.763	8.182					
988	7/16/2017	6:00:00 PM	106.729	8.382					
989	7/16/2017	7:00:00 PM	106.784	8.581					
990	7/16/2017	8:00:00 PM	106.713	8.779					
991	7/16/2017	9:00:00 PM	106.787	9.077					
992	7/16/2017	10:00:00 PM	106.932	9.275					
993	7/16/2017	11:00:00 PM	107.112	9.472					
994	7/17/2017	12:00:00 AM	107.329	9.669					
995	7/17/2017	1:00:00 AM	107.456	9.866					
996	7/17/2017	2:00:00 AM	107.691	10.063					
997	7/17/2017	3:00:00 AM	107.816	10.063					
998	7/17/2017	4:00:00 AM	107.942	10.063					
999	7/17/2017	5:00:00 AM	108.031	9.965					
